epoch,loss,val_loss
199,0.26264428055609568,4.2978805562724238
200,0.23179141115621629,4.1755723383115688
201,0.26170002920440882,3.5989435820475868
202,0.24828546575034957,4.267736515273219
203,0.28463649139346847,4.5607700075792232
204,0.2550421928066805,4.1907266715298528
205,0.22495386029133596,4.3837855121363765
206,0.26892172666378766,3.9572282874065898
207,0.23851130283381566,3.9051594941512398
208,0.29875857185527505,5.1440163176992666
209,0.25230889821267988,3.8838816349921017
210,0.22959523580699082,4.1042281855707587
211,0.27112871982965125,3.7222208717594976
212,0.22644935849021716,4.3583837125612339
213,0.2331989681101348,4.3913595520931743
214,0.22964774233749113,4.0083140601282539
215,0.22553852092788881,4.4844522476196289
216,0.19868974477411752,4.3624299868293432
217,0.21151658982397561,4.1244327542574508
218,0.20704818530434585,4.6121574173802911
219,0.33330474179013664,4.5766593710235925
220,0.23771807003811182,4.405386655226998
221,0.20842906128031663,4.5324424323828323
222,0.22545480925634684,3.5559500144875567
223,0.22079691515270486,4.5273721658665202
224,0.19978894154170909,4.3476023052049717
225,0.21486542930445038,3.8510396947031436
226,0.17428138326988163,4.1573410241500195
227,0.22573498461440386,4.4101392082546065
228,0.21716432820960699,3.9662648594897725
229,0.1906955341124032,4.1415092608203059
230,0.18065622399549885,3.9298280451608743
231,0.18423383624618311,4.0642135350600537
232,0.20190441673509327,4.0935709994772207
233,0.19030404629477535,3.653991935045823
234,0.2166759755282876,4.0074809219526211
235,0.20162565980375891,3.9595074031663979
236,0.17973230442548371,4.1813159636829207
237,0.1748118539935494,4.8155221913171848
238,0.17604265658252211,3.328711185766303
239,0.17555662237825881,4.2043721261231797
240,0.20303962190063243,4.4517228810683545
241,0.16901500835027322,4.0299407425134079
242,0.15867701078574342,4.4487990244575171
243,0.1853716654523489,4.1358657919842265
244,0.19200004029076501,3.7193748225336489
245,0.19734269452382283,4.6670726278553838
246,0.16674103462193385,4.0725844580194224
247,0.21703358014753785,4.4557273698889688
248,0.21160386016884122,4.183006633882937
249,0.20366255364504204,4.1615817443184229
250,0.15838314491851502,3.9516687911489736
251,0.16660282802375326,4.0530096124047814
252,0.16969712783234664,4.0121932340704873
253,0.17465656268668461,3.8427051901817322
254,0.16258418590324111,4.2258116266001826
255,0.1526647781706359,4.2322576901187068
256,0.15946713857442499,3.9676802572996719
257,0.15280105620173803,4.1357536186342658
258,0.21599330086575216,3.9845115101855733
259,0.17077462933957577,3.9603537554326267
260,0.14708987264389015,4.5834254985270295
261,0.20807250167231961,4.3035008998020832
262,0.17790045021438455,3.7144758830899778
263,0.16855173775679375,4.2770725773728415
264,0.15124029798590274,4.4826857732689902
265,0.18777525045695792,4.1977338453997737
266,0.14595975383487811,4.1295332442159234
267,0.22456315902611576,3.8263241182202878
268,0.14713395196181464,3.9997316611849745
269,0.13500058544934335,4.5199212211629618
270,0.15065240974437041,4.8161599273266997
271,0.13713700616036553,4.2391809847043911
272,0.16069569731557584,4.1120334915492842
273,0.12353201217231262,3.8988855351572451
274,0.20338787858834467,3.8485821381859155
275,0.15116407682962088,3.986151228780332
276,0.12942079093352141,3.8019587708556135
277,0.14852691629721995,4.0218499821165334
278,0.18853815853685499,3.9486277803130774
279,0.14040905291057496,4.7565095450567165
280,0.15783481587128467,3.9326131214266238
281,0.12065277947673955,3.9991710393325142
282,0.12954170385891772,4.5876266593518462
283,0.14166651304856123,4.3453567131705908
284,0.1258242998204856,4.291398862133855
285,0.13243206842881011,3.9537333846092224
286,0.11395677385560002,4.3078019178431965
287,0.11976000377122896,4.6618142490801606
288,0.11762903606047831,4.0819478138633398
289,0.13087949304875121,4.4224321712618293
290,0.17104985981237097,4.993224651917167
291,0.10765385889190149,4.9096952262132065
292,0.13645490439586253,4.3457160812357198
293,0.16979869227317801,4.6732924969299976
294,0.13721939755311932,4.053762661374134
295,0.16025033967950977,4.2977210244406825
296,0.13947855189711933,4.1481948987297388
297,0.11606997281806655,4.714948768201082
298,0.17746514327689467,5.0318504001783291
299,0.14551794513252125,4.2409200305524077
300,0.12004127104329057,4.5215483774309577
301,0.10249425051172814,3.8142345521761025
302,0.12133265481364117,3.219836879035701
303,0.10419753091746425,3.5245746542578158
304,0.12756066950576672,4.146079001219376
305,0.15446225570582123,3.971856845461804
306,0.12125654665596154,4.5558446023775181
307,0.1166371401309608,4.3284750477127405
308,0.12442194042076547,4.6399618231731914
309,0.12765257167686,3.9615157389122508
310,0.11530373262308807,3.7338994637779566
311,0.10698548522609544,4.5193532083345493
312,0.13106626136430416,4.2612564563751221
313,0.11287314951958427,3.9974840905355369
314,0.15808484458689948,3.8404777257338814
315,0.13259342255586959,4.0876221902992418
316,0.14536067129797245,4.6267692083897796
317,0.12988211847392908,5.091294301592785
318,0.13184523837169609,4.0932401988817295
319,0.11963381764131138,4.0954295215399368
320,0.13558894476617675,4.5345165781352827
321,0.14184882077781191,3.7860857377881589
322,0.13360232839652572,4.1113302448521489
323,0.10728758125262985,4.2981859782467717
324,0.095310678907546659,5.0357058151908545
325,0.09203377792454627,4.8658535221348638
326,0.077193778081157474,4.3290451454079673
327,0.15597227298800487,4.2553608598916428
328,0.12380235437415989,4.5500224064225732
329,0.13635973619992833,4.7613911784213521
330,0.12732417832117482,4.9503060371979419
331,0.086121224248445177,5.4217951142269634
332,0.096163511983152608,4.6940930459810337
333,0.10525054673114455,4.6291027120921919
334,0.11332732074366636,4.2319384346837579
335,0.1199806930486068,4.5878262519836426
336,0.10226276494472859,4.9752808809280396
337,0.076425888710262541,4.9534607970196269
338,0.1494750493060214,5.2381292685218481
339,0.12057535776711371,5.1055481796679292
340,0.1066065791276205,5.0158866410670075
341,0.11130575418292758,5.1627927707589194
342,0.1590922840545515,3.9084079161934229
343,0.099218142123511391,4.8497352081796397
344,0.13641606058072614,4.6317504981289739
345,0.12335309499021933,4.3248308067736421
346,0.13781585013606104,4.2902960362641709
347,0.1268372211986816,4.4750499621681543
348,0.11482798856267908,4.2254665753115779
349,0.13764951357909713,4.1206435664840368
350,0.10133343359388142,3.3839500922223795
351,0.11294016567429147,4.329295956570169
352,0.13241349703755723,3.9499974691349529
353,0.11544834043695984,4.070655345916748
354,0.12341774051380625,3.6366194771683733
355,0.10931941594210375,3.6135367543801018
356,0.079614032660218242,3.5899651724359263
357,0.071455114515475843,4.3841840287913447
358,0.075527520592223452,3.6628261804580688
359,0.084870046464703891,4.0946136246556817
360,0.090962934874402115,4.0465418514998062
361,0.063821415759129335,3.6809211399244224
362,0.079341938158115702,4.0920848768690359
363,0.12157816842692085,3.9315879008044368
364,0.079250848349969247,4.1731346949287085
365,0.063483113664236049,4.5449228416318475
366,0.075533618286521317,4.1340706179971276
367,0.14101691170404834,3.879610512567603
368,0.092342337885175846,4.4522506801978405
369,0.087685568274997447,3.8833725711573726
370,0.097757390240229752,4.1821871166643891
371,0.096155649398913579,4.1771338737529256
372,0.084042925022946427,4.2706938463708628
373,0.089208994958415083,5.597662143085314
374,0.13670772550829563,4.7795734509177832
375,0.10644406101565404,4.3423527168191001
376,0.094932588529829165,4.6366521793863047
377,0.098265515578663851,4.4751123449076777
378,0.10885317812684968,4.4011209270228511
379,0.091178401620183369,4.716548450615095
380,0.10837197025497276,4.5763225607250044
381,0.088813749596431665,4.2221387417420093
382,0.13210876656314693,4.4926484745481741
383,0.13031761388642243,4.3343630225762073
384,0.10365003726097295,5.258835637051126
385,0.093096661661942318,4.5517425666684685
386,0.10011166031191866,4.2963744712912515
387,0.084349979068635103,4.5352042861606767
388,0.084926924898277925,4.3104438963143723
389,0.056947814513850642,5.2387974003086919
390,0.083792697930012844,3.9846398985904194
391,0.067873977960637169,4.6011734760325886
392,0.10065904781446759,4.4247125801832778
393,0.086748143708535341,3.9808199612990669
394,0.13246634869600635,4.2364633808965264
395,0.080477501125445203,4.7016923945883047
396,0.075432830759470007,4.9812178819075879
397,0.10298899200980563,4.2383527289266167
398,0.074403941373239801,3.5565421322117681
399,0.097521820913506557,4.6229362384132715
400,0.078265941785985088,3.9694831215816997
401,0.07992068409403584,4.5395033100376958
402,0.081371356144053747,4.8284979073897656
403,0.092455409197922209,4.1090363834215244
404,0.083589630139744783,5.1530900727147637
405,0.057172133637794172,5.4340338758800337
406,0.058030027783958306,4.1248470959456069
407,0.081157638545495916,5.124251547067062
408,0.09508833925924208,5.2877535094385566
409,0.069795368876061345,4.3503103515376216
410,0.090262323976999306,5.0834706710732505
411,0.075826632694891052,4.8631593714589654
412,0.042205891364355042,4.5370952616567193
413,0.06391278525578778,5.266662229662356
414,0.06439944014166403,4.59806023473325
415,0.061839399253388487,4.6881335533183552
416,0.079672661450051932,5.039895249449688
417,0.10418354420844152,5.4097454392391704
418,0.097123465966433287,5.2132927904958306
419,0.10952367119670632,5.2853809750598408
420,0.083326440411114908,5.0277149729106734
421,0.097916224505752325,4.206346423729606
422,0.078357015618583159,4.1355186856311299
423,0.092591867367007641,4.5539652160976241
424,0.067417679651898432,4.299015068489572
425,0.075921639592487766,4.1455649603968086
426,0.11163871742627886,4.0777719487314643
427,0.078826859217496159,4.8368555411048559
428,0.063389249836061021,4.4554313058438506
429,0.053298589372334171,5.146705306094626
430,0.059777922336438513,4.6239905150040332
431,0.063586276408890821,5.3371798473855723
432,0.085871154459260676,4.9817467461461602
433,0.078355082776397467,5.5401313097580616
434,0.080637654547680571,4.9462638626927911
435,0.060649379689515712,4.824836855349333
436,0.084263347190277407,4.64224476399629
437,0.085591919908120512,4.8794697419456812
438,0.071775899588478256,4.5866374580756482
439,0.092444225096603827,5.4274462720622187
440,0.13401844224006118,5.2067627906799316
441,0.079321417009390618,4.4188546356947525
442,0.089984697845192196,4.4983053518378213
443,0.065960573531821914,4.5719252617462818
444,0.086316906140152236,4.5610667985418569
445,0.065364266706473495,4.5519159358480703
446,0.064690954725157068,4.1282198843748672
447,0.079617418158036399,4.5502712208291758
448,0.047077870801517582,4.4615169608074687
449,0.059441995952861856,4.7910082806711616
450,0.071982930975416345,5.3054551715436187
451,0.06943139490806105,4.6635789093763931
452,0.07085381399458611,5.0757567105085952
453,0.066028243935027389,5.0654773867648579
454,0.042554344925805031,4.5458286948826006
455,0.062506843425602795,4.9540123213892402
456,0.078684855249699162,6.1271514166956367
457,0.085926865822220422,4.1949007459308794
458,0.079735169389161725,5.0922909353090366
459,0.11105571941652122,5.3592357065366665
460,0.068690883054633639,4.5864627568618115
461,0.056708537892113067,4.7938370082689366
462,0.085172069808804846,4.4309466662614243
463,0.090768806294100474,4.986054855844249
464,0.05923063655282898,5.4838200289270151
465,0.071988836688225172,5.3272791634435235
466,0.063981991036828736,5.5501433144445
467,0.060344162026801741,5.272320451943771
468,0.079817004973091271,5.5603163967961846
469,0.082857882435691643,5.187197576398435
470,0.049890272330537618,4.5531645909599634
471,0.051902200577847932,5.011400502661
472,0.066952740089092633,5.3099721825641133
473,0.074266446687011836,4.338235080242157
474,0.053028739500701069,4.6517605781555176
475,0.07737062263852322,4.5354920936667398
476,0.060981672955676913,5.2558546636415562
477,0.069389902285288976,4.9526426222013393
478,0.039784380585426486,3.9662714756053425
479,0.064720767558585982,5.2719448960345723
480,0.051601139620978786,5.3026271851166431
481,0.068100186415487929,5.0083465679832129
482,0.069504882986040184,4.8156450572221177
483,0.058669449604419339,5.1952023998550745
484,0.047612262008913671,5.1549944359323252
485,0.054621738286307418,5.384807249774104
486,0.14707806632932591,4.6503501560377041
487,0.063268188190792343,4.7435731214025747
488,0.080144618999729134,5.4768334627151489
489,0.07730522017409823,4.7331278609192893
490,0.038426050487120285,4.6489111340564229
491,0.057920264871229969,4.7938366402750434
492,0.072726183133312014,4.9157703415207239
493,0.084986033086406898,4.5411330461502075
494,0.064844940121409039,4.7733482122421265
495,0.052160207802115617,5.0954066359478496
496,0.052630050074174463,6.1494720293127969
497,0.063412032533347248,5.8785844471143642
498,0.055689552512738001,5.3787987595019136
499,0.047981658002294328,5.6036776563395625
500,0.067507217458662505,5.3066143289856287
501,0.051463264228596567,4.778958144395248
502,0.060093721675024511,4.2923220810682876
503,0.080090014611830906,4.6299108733301582
504,0.043894332516601825,4.4288341325262319
505,0.046604671787627672,4.2311931071074111
506,0.058991150557433807,4.5041076670522271
507,0.046497671777965974,4.905272442361583
508,0.081512575610035873,5.3028059213057812
509,0.061629143515489544,5.0065222460290659
510,0.063465949376562539,4.7256046792735225
511,0.056495511357347108,5.0613997708196221
512,0.070729022929781532,5.3658367084420249
513,0.047613336328776124,4.6863102757412456
514,0.038084339095189809,5.5842795061028525
515,0.053992447354943011,5.5167635523754619
516,0.043709902482735645,4.8803537358408393
517,0.032369531794866346,5.2952737134435903
518,0.057373547752623461,4.833597706711811
519,0.064937925903149035,5.1570804948392119
520,0.08483325969427824,5.079745313395625
521,0.12132946556680892,4.4875991033471152
522,0.049856380601581859,4.631050337915835
523,0.056929424851122928,4.9711178748503979
524,0.066521913076874356,4.819285957709603
525,0.06439714597998164,5.3695346790811289
526,0.05233851711950209,4.4944983668949297
527,0.03511504395528281,4.8947069126626719
528,0.068790815386315249,4.6932308777518896
529,0.046995054272631835,4.910297233125438
530,0.036547315068520513,5.00578322617904
531,0.042739622544564579,4.916051304858664
532,0.053757307391770814,4.975175904191059
533,0.03827746589780303,4.6697831361190136
534,0.086187365700501992,4.3547714352607727
535,0.064025441280016346,5.0272269223047337
536,0.046179894296205545,4.8735272106917007
537,0.047827982368980004,4.9836728106374322
538,0.047518526018787942,4.9205680722775664
539,0.065750239618930478,5.1254942883615913
540,0.064822428441797211,4.5300995629766714
541,0.093782662579520462,4.1148403766362565
542,0.056679242394348406,3.7050541276517124
543,0.044130990205961,4.4105921206266983
544,0.054393609663112519,4.7446140465529067
545,0.044464101383731844,4.1812364873678787
546,0.052484765727387132,4.7695505619049072
547,0.093064883448946548,5.1917287681413731
548,0.18653209801449114,4.6019786026166836
549,0.047998256319348349,5.1979706442874409
550,0.050144707640992048,4.1691993889601333
551,0.047459956485755649,4.888657756473707
552,0.042323373496554885,4.7532261765521504
553,0.048043690635878815,4.4934742398883989
554,0.037344642098521792,4.4830344811729761
555,0.055229886917464707,4.1894699231438013
556,0.04308793417469834,4.5117767168127969
557,0.051705698245653818,4.8402187150457632
558,0.04444466030270041,4.7191245815028315
559,0.077793789087761064,4.9413656307303384
560,0.034862900516074373,4.9441278032634566
561,0.040517153521348916,4.4882799957109532
562,0.045156605578173532,5.4915567377339238
563,0.03435548366586038,5.2504342327947198
564,0.036585271602541387,4.9809801578521729
565,0.031261510817412602,5.1772472340127695
566,0.036747945755922114,4.2807511194892554
